idx,speed,angle
3222,63.8,0
3223,63.8,0.2
3224,63.8,0.2
3225,63.8,0.2
3226,63.8,0.2
3227,63.8,0.2
3228,63.8,0
3229,63.8,0
3230,63.8,0
3231,63.8,0
3232,63.8,0
3233,63.8,0
3234,63.8,0
3235,63.8,0
3236,63.8,0
3237,63.8,0
3238,63.8,0
3239,63.8,0
3240,63.8,0
3241,63.8,0
3242,63.8,0
3243,63.8,0
3244,63.8,0
3245,63.8,0
3246,63.8,0
3247,63.8,0
3248,63.8,0
3249,63.8,0
3250,63.8,0
3251,63.8,0
3252,63.8,0
3253,63.8,0
3254,63.8,0
3255,63.8,0
3256,63.8,0
3257,63.8,0
3258,63.8,0
3259,63.8,0
3260,63.8,0
3261,63.8,0
3262,63.8,0
3263,63.8,0
3264,63.8,0
3265,63.8,0
3266,63.8,0
3267,63.8,0
3268,63.8,0
3269,63.8,0
3270,63.8,0
3271,63.8,0
3272,63.8,0
3273,63.8,0
3274,63.8,0
3275,63.8,0
3276,63.8,0
3277,63.8,0
3278,63.8,0
3279,63.8,0
3280,63.8,0
3281,63.8,0
3282,63.8,0
3283,63.8,0
3284,63.8,0
3285,63.8,0
3286,63.8,0
3287,63.8,0
3288,63.8,0
3289,63.8,0
3290,63.8,0
3291,63.8,0
3292,63.8,0
3293,63.8,0
3294,63.8,0
3295,63.8,0
3296,63.8,0
3297,63.8,0
3298,63.8,0
3299,63.8,0
3300,63.8,0
3301,63.8,0
3302,63.8,0
3303,63.8,0
3304,63.8,0
3305,63.8,0
3306,63.8,0
3307,63.8,0
3308,63.8,0
3309,63.8,0
3310,63.8,0
3311,63.8,0
3312,63.8,0
3313,63.8,0
3314,63.8,0
3315,63.8,0
3316,63.8,0
3317,63.8,0
3318,63.8,0
3319,63.8,0
3320,63.8,0
3321,63.8,0
3322,63.8,0
3323,63.8,0
3324,63.8,0
3325,63.8,0
3326,63.8,0
3327,63.8,0
3328,63.8,0
3329,63.8,0
3330,63.8,0
3331,63.8,0
3332,63.8,0
3333,63.8,0
3334,63.8,0
3335,63.8,0
3336,63.8,0
3337,63.8,0
3338,63.8,0
3339,63.8,0
3340,63.8,0
3341,63.8,0
3342,63.8,0
3343,63.8,0
3344,63.8,0
3345,63.8,0
3346,63.8,0
3347,63.8,0
3348,63.8,0
3349,63.8,0
3350,63.8,0
3351,63.8,0
3352,63.8,0
3353,63.8,0
3354,63.8,0
3355,63.8,0
3356,63.8,0
3357,63.8,0
3358,63.8,0
3359,63.8,0
3360,63.8,0
3361,63.8,0
3362,63.8,0
3363,63.8,0
3364,63.8,0
3365,63.8,0
3366,63.8,0
3367,63.8,0
3368,63.8,0
3369,63.8,0
3370,63.8,-0.2
3371,63.8,-0.2
3372,63.8,-0.2
3373,63.8,-0.2
3374,63.8,-0.2
3375,63.8,-0.2
3376,63.8,-0.2
3377,63.8,-0.2
3378,63.8,-0.2
3379,63.8,-0.2
3380,63.8,-0.2
3381,63.8,-0.2
3382,63.8,-0.2
3383,63.8,-0.2
3384,63.8,-0.2
3385,63.8,-0.2
3386,63.8,-0.2
3387,63.8,-0.2
3388,63.8,-0.2
3389,63.8,0
3390,63.8,0
3391,63.8,0
3392,63.8,0
3393,63.8,0
3394,63.8,0
3395,63.8,0
3396,63.8,0
3397,63.8,0
3398,63.8,0
3399,63.8,0
3400,63.8,0
3401,63.8,0
3402,63.8,0
3403,63.8,0
3404,63.8,0
3405,63.8,0
3406,63.8,0
3407,63.8,0
3408,63.8,0
3409,63.8,0
3410,63.8,0
3411,63.8,0
3412,63.8,0
3413,63.8,0
3414,63.8,0
3415,63.8,0
3416,63.8,0
3417,63.8,0
3418,63.8,0
3419,63.8,0
3420,63.8,-0.2
3421,63.8,-0.2
3422,63.8,-0.2
3423,63.8,-0.2
3424,63.8,-0.2
3425,63.8,-0.2
3426,63.8,-0.2
3427,63.8,-0.2
3428,63.8,-0.2
3429,63.8,-0.2
3430,63.8,-0.2
3431,63.8,-0.2
3432,63.8,-0.2
3433,63.8,-0.2
3434,63.8,-0.2
3435,63.8,-0.2
3436,63.8,-0.2
3437,63.8,-0.2
3438,63.8,0
3439,63.8,0
3440,63.8,0
3441,63.8,0
3442,63.8,0
3443,63.8,0
3444,63.8,0
3445,63.8,0
3446,63.8,0
3447,63.8,0
3448,63.8,0
3449,63.8,0
3450,63.8,0
3451,63.8,0
3452,63.8,0
3453,63.8,0
3454,63.8,0
3455,63.8,0
3456,63.8,0
3457,63.8,0
3458,63.8,0
3459,63.8,0
3460,63.8,0
3461,63.8,0
3462,63.8,0
3463,63.8,0
3464,63.8,0
3465,63.8,-0.2
3466,63.8,-0.2
3467,63.8,-0.2
3468,63.8,-0.2
3469,63.8,-0.2
3470,63.8,-0.2
3471,63.8,-0.2
3472,63.8,-0.2
3473,63.8,-0.2
3474,63.8,-0.2
3475,63.8,-0.2
3476,63.8,-0.2
3477,63.8,-0.2
3478,63.8,-0.2
3479,63.8,-0.2
3480,63.8,-0.2
3481,63.8,-0.2
3482,63.8,-0.2
3483,63.8,-0.2
3484,63.8,-0.2
3485,63.8,-0.2
3486,63.8,-0.2
3487,63.8,-0.2
3488,63.8,-0.2
3489,63.8,-0.2
3490,63.8,-0.2
3491,63.8,-0.2
3492,63.8,0
3493,63.8,0
3494,63.8,0
3495,63.8,0
3496,63.8,0
3497,63.8,0
3498,63.8,0
3499,63.8,0
3500,63.8,0
3501,63.8,0
3502,63.8,0
3503,63.8,0
3504,63.8,0
3505,63.8,0
3506,63.8,0
3507,63.8,0
3508,63.8,0
3509,63.8,0
3510,63.8,0
3511,63.8,0
3512,63.8,0
3513,63.8,0
3514,63.8,0
3515,63.8,0
3516,63.8,0
3517,63.8,0
3518,63.8,0
3519,63.8,0
3520,63.8,0
3521,63.8,0
3522,63.8,0
3523,63.8,0
3524,63.8,0
3525,63.8,0
3526,63.8,-0.2
3527,63.8,-0.2
3528,63.8,-0.2
3529,63.8,-0.2
3530,63.8,-0.2
3531,63.8,-0.2
3532,63.8,-0.2
3533,63.8,-0.2
3534,63.8,-0.2
3535,63.8,-0.2
3536,63.8,-0.2
3537,63.8,-0.2
3538,63.8,-0.2
3539,63.8,-0.2
3540,63.8,-0.2
3541,63.8,-0.2
3542,63.8,-0.2
3543,63.8,-0.2
3544,63.8,-0.2
3545,63.8,-0.2
3546,63.8,-0.2
3547,63.8,-0.2
3548,63.8,-0.2
3549,63.8,-0.2
3550,63.8,-0.2
3551,63.8,-0.2
3552,63.8,-0.2
3553,63.8,-0.2
3554,63.8,-0.2
3555,63.8,-0.2
3556,63.8,-0.2
3557,63.8,-0.2
3558,63.8,-0.2
3559,63.8,-0.2
3560,63.8,-0.2
3561,63.8,-0.2
3562,63.8,-0.2
3563,63.8,-0.2
3564,63.8,-0.2
3565,63.8,-0.2
3566,63.8,-0.2
3567,63.8,-0.2
3568,63.8,-0.2
3569,63.8,-0.2
3570,63.8,-0.2
3571,63.8,0
3572,63.8,0
3573,63.8,0
3574,63.8,0
3575,63.8,0
3576,63.8,0
3577,63.8,0
3578,63.8,0
3579,63.8,0
3580,63.8,0
3581,63.8,0
3582,63.8,0
3583,63.8,0
3584,63.8,0
3585,63.8,0
3586,63.8,0
3587,63.8,0
3588,63.8,0
3589,63.8,0
3590,63.8,0
3591,63.8,0
3592,63.8,0
3593,63.8,0
3594,63.8,0
3595,63.8,0
3596,63.8,0
3597,63.8,0
3598,63.8,0
3599,63.8,0
3600,63.8,0
3601,63.8,0
3602,63.8,0
3603,63.8,0
3604,63.8,0
3605,63.8,0
3606,63.8,0
3607,63.8,0
3608,63.8,0
3609,63.8,0
3610,63.8,0
3611,63.8,0
3612,63.8,0
3613,63.8,0
3614,63.8,-0.2
3615,63.8,-0.2
3616,63.8,-0.2
3617,63.8,-0.2
3618,63.8,-0.2
3619,63.8,-0.2
3620,63.8,-0.2
3621,63.8,-0.2
3622,63.8,-0.2
3623,63.8,-0.2
3624,63.8,-0.2
3625,63.8,0
3626,63.8,0
3627,63.8,0
3628,63.8,0
3629,63.8,0
3630,63.8,0
3631,63.8,0
3632,63.8,0
3633,63.8,0
3634,63.8,0
3635,63.8,0
3636,63.8,0
3637,63.8,0
3638,63.8,0
3639,63.8,0
3640,63.8,0
3641,63.8,0
3642,63.8,0
3643,63.8,0
3644,63.8,0
3645,63.8,0
3646,63.8,-0.2
3647,63.8,-0.2
3648,63.8,-0.2
3649,63.8,-0.2
3650,63.8,-0.2
3651,63.8,-0.2
3652,63.8,-0.2
3653,63.8,-0.2
3654,63.8,-0.2
3655,63.8,-0.2
3656,63.8,-0.2
3657,63.8,-0.2
3658,63.8,-0.2
3659,63.8,0
3660,63.8,0
3661,63.8,0
3662,63.8,0
3663,63.8,0
3664,63.8,0
3665,63.8,0
3666,63.8,0
3667,63.8,0
3668,63.8,0
3669,63.8,0
3670,63.8,0
3671,63.8,0
3672,63.8,0
3673,63.8,0
3674,63.8,0
3675,63.8,0
3676,63.8,0
3677,63.8,0
3678,63.8,0
3679,63.8,0
3680,63.8,0
3681,63.8,0
3682,63.8,0
3683,63.8,0
3684,63.8,0
3685,63.8,0
3686,63.8,0
3687,63.8,0
3688,63.8,0
3689,63.8,0
3690,63.8,0
3691,63.8,0
3692,63.8,0
3693,63.8,0
3694,63.8,0
3695,63.8,0
3696,63.8,0
3697,63.8,0
3698,63.8,0
3699,63.8,0
3700,63.8,0
3701,63.8,0
3702,63.8,0
3703,63.8,0
3704,63.8,0
3705,63.8,0
3706,63.8,0
3707,63.8,0
3708,63.8,0
3709,63.8,0
3710,63.8,0
3711,63.8,0
3712,63.8,0
3713,63.8,0
3714,63.8,0
3715,63.8,0
3716,63.8,0
3717,63.8,0
3718,63.8,0
3719,63.8,0
3720,63.8,0
3721,63.8,0
3722,63.8,0
3723,63.8,0
3724,63.8,0
3725,63.8,0
3726,63.8,0
3727,63.8,0
3728,63.8,0
3729,63.8,0
3730,63.8,0
3731,63.8,0
3732,63.8,0
3733,63.8,0
3734,63.8,-0.2
3735,63.8,-0.2
3736,63.8,-0.2
3737,63.8,-0.2
3738,63.8,-0.2
3739,63.8,-0.2
3740,63.8,-0.2
3741,63.8,-0.2
3742,63.8,-0.2
3743,63.8,-0.2
3744,63.8,-0.2
3745,63.8,-0.2
3746,63.8,0
3747,63.8,0
3748,63.8,0
3749,63.8,0
3750,63.8,0
3751,63.8,0
3752,63.8,0
3753,63.8,0
3754,63.8,0
3755,63.8,0
3756,63.8,0
3757,63.8,0
3758,63.8,0
3759,63.8,0
3760,63.8,0
3761,63.8,0
3762,63.8,0
3763,63.8,0
3764,63.8,0
3765,63.8,0
3766,63.8,0
3767,63.8,0
3768,63.8,0
3769,63.8,0
3770,63.8,0
3771,63.8,0
3772,63.8,0
3773,63.8,0
3774,63.8,0
3775,63.8,0
3776,63.8,0
3777,63.8,0
3778,63.8,0
3779,63.8,0
3780,63.8,0
3781,63.8,0
3782,63.8,0
3783,63.8,0
3784,63.8,0
3785,63.8,0
3786,63.8,0
3787,63.8,0
3788,63.8,0
3789,63.8,0
3790,63.8,0
3791,63.8,0
3792,63.8,0
3793,63.8,0
3794,63.8,0
3795,63.8,0
3796,63.8,0
3797,63.8,0
3798,63.8,0
3799,63.8,0
3800,63.8,0
3801,63.8,0
3802,63.8,0
3803,63.8,0
3804,63.8,0
3805,63.8,0
3806,63.8,0
3807,63.8,0
3808,63.8,0
3809,63.8,0
3810,63.8,0
3811,63.8,0
3812,63.8,0
3813,63.8,0
3814,63.8,0
3815,63.8,0
3816,63.8,0
3817,63.8,0
3818,63.8,0
3819,63.8,0
3820,63.8,0
3821,63.8,0
3822,63.8,0
3823,63.8,0
3824,63.8,0
3825,63.8,0
3826,63.8,0
3827,63.8,0
3828,63.8,0
3829,63.8,0
3830,63.8,0
3831,63.8,0
3832,63.8,0
3833,63.8,0
3834,63.8,0
3835,63.8,0
3836,63.8,0
3837,63.8,0
3838,63.8,0
3839,63.8,0
3840,63.8,0
3841,63.8,0
3842,63.8,0
3843,63.8,0
3844,63.8,0
3845,63.8,0
3846,63.8,0
3847,63.8,0
3848,63.8,0
3849,63.8,0
3850,63.8,0
3851,63.8,-0.2
3852,63.8,-0.2
3853,63.8,-0.2
3854,63.8,-0.2
3855,63.8,-0.2
3856,63.8,-0.2
3857,63.8,-0.2
3858,63.8,-0.2
3859,63.8,-0.2
3860,63.8,0
3861,63.8,0
3862,63.8,0
3863,63.8,0
3864,63.8,0
3865,63.8,0
3866,63.8,0
3867,63.8,0
3868,63.8,0
3869,63.8,0
3870,63.8,0
3871,63.8,0
3872,63.8,0
3873,63.8,0
3874,63.8,0
3875,63.8,0
3876,63.8,0
3877,63.8,0
3878,63.8,0
3879,63.8,0
3880,63.8,0
3881,63.8,0
3882,63.8,0
3883,63.8,0
3884,63.8,0
3885,63.8,0
3886,63.8,0
3887,63.8,0
3888,63.8,0
3889,63.8,0
3890,63.8,0
3891,63.8,0
3892,63.8,0
3893,63.8,0
3894,63.8,0
3895,63.8,0
3896,63.8,0
3897,63.8,0
3898,63.8,0
3899,63.8,0
3900,63.8,0
3901,63.8,0
3902,63.8,0
3903,63.8,0
3904,63.8,0
3905,63.8,0
3906,63.8,0
3907,63.8,0
3908,63.8,0
3909,63.8,0
3910,63.8,0
3911,63.8,0
3912,63.8,0
3913,63.8,0
3914,63.8,0
3915,63.8,0
3916,63.8,0
3917,63.8,0
3918,63.8,0
3919,63.8,0
3920,63.8,0
3921,63.8,0
3922,63.8,0
3923,63.8,0
3924,63.8,0
3925,63.8,0
3926,63.8,0
3927,63.8,0
3928,63.8,0
3929,63.8,0
3930,63.8,0
3931,63.8,0
3932,63.8,0
3933,63.8,0
3934,63.8,0
3935,63.8,0
3936,63.8,0
3937,63.8,0
3938,63.8,0
3939,63.8,0
3940,63.8,0
3941,63.8,0
3942,63.8,0
3943,63.8,0
3944,63.8,0
3945,63.8,0
3946,63.8,0
3947,63.8,0
3948,63.8,0
3949,63.8,0
3950,63.8,0
3951,63.8,0.2
3952,63.8,0.2
3953,63.8,0.2
3954,63.8,0.2
3955,63.8,0.2
3956,63.8,0.2
3957,63.8,0.2
3958,63.8,0
3959,63.8,0
3960,63.8,0
3961,63.8,0
3962,63.8,0
3963,63.8,0
3964,63.8,0
3965,63.8,0
3966,63.8,0
3967,63.8,0
3968,63.8,0
3969,63.8,0
3970,63.8,0
3971,63.8,0
3972,63.8,0
3973,63.8,0
3974,63.8,0
3975,63.8,0
3976,63.8,0
3977,63.8,0
3978,63.8,0
3979,63.8,0
3980,63.8,0
3981,63.8,0
3982,63.8,0
3983,63.8,0
3984,63.8,0
3985,63.8,0
3986,63.8,0
3987,63.8,0
3988,63.8,0
3989,63.8,0
3990,63.8,0
3991,63.8,0
3992,63.8,0
3993,63.8,0
3994,63.8,0
3995,63.8,0
3996,63.8,0
3997,63.8,0
3998,63.8,0
3999,63.8,0
4000,63.8,0
4001,63.8,0
4002,63.8,0
4003,63.8,0
4004,63.8,0
4005,63.8,0
4006,63.8,0
4007,63.8,0
4008,63.8,0
4009,63.8,0
4010,63.8,0
4011,63.8,0
4012,63.8,0
4013,63.8,0
4014,63.8,0
4015,63.8,0
4016,63.8,0
4017,63.8,0
4018,63.8,0
4019,63.8,0
4020,63.8,0
4021,63.8,0
4022,63.8,0
4023,63.8,0
4024,63.8,0
4025,63.8,0
4026,63.8,0
4027,63.8,0
4028,63.8,0
4029,63.8,0
4030,63.8,0
4031,63.8,0
4032,63.8,0
4033,63.8,0
4034,63.8,0
4035,63.8,0
4036,63.8,0
4037,63.8,0
4038,63.8,0
4039,63.8,0
4040,63.8,0
4041,63.8,0
4042,63.8,0
4043,63.8,0
4044,63.8,0
4045,63.8,0
4046,63.8,0
4047,63.8,0
4048,63.8,0
4049,63.8,0
4050,63.8,0
4051,63.8,0
4052,63.8,0
4053,63.8,-0.2
4054,63.8,-0.2
4055,63.8,-0.2
4056,63.8,-0.2
4057,63.8,-0.2
4058,63.8,-0.2
4059,63.8,-0.2
4060,63.8,-0.2
4061,63.8,-0.2
4062,63.8,-0.2
4063,63.8,-0.2
4064,63.8,-0.2
4065,63.8,-0.2
4066,63.8,-0.2
4067,63.8,-0.2
4068,63.8,-0.2
4069,63.8,-0.2
4070,63.8,-0.2
4071,63.8,-0.2
4072,63.8,-0.2
4073,63.8,-0.2
4074,63.8,-0.2
4075,63.8,-0.2
4076,63.8,-0.2
4077,63.8,-0.2
4078,63.8,-0.2
4079,63.8,-0.2
4080,63.8,-0.2
4081,63.8,-0.2
4082,63.8,-0.2
4083,63.8,-0.2
4084,63.8,-0.2
4085,63.8,-0.2
4086,63.8,-0.2
4087,63.8,-0.2
4088,63.8,-0.2
4089,63.8,-0.2
4090,63.8,0
4091,61.8,0
4092,59.8,0
4093,57.8,0
4094,55.8,0
4095,53.8,0
4096,51.8,0
4097,49.8,0
4098,47.8,0
4099,45.8,0
4100,43.8,0
4101,41.8,0
4102,39.8,0
4103,37.8,0
4104,35.8,0
4105,33.8,0
4106,31.8,0
4107,29.8,0
4108,27.8,0
4109,25.8,0
4110,23.8,0
4111,23.8,0
4112,23.8,0
4113,23.8,0
4114,23.8,0
4115,23.8,0
4116,23.8,0
4117,23.8,0
4118,23.8,0
4119,23.8,0
4120,23.8,0
4121,23.8,0
4122,23.8,0
4123,23.8,0
4124,23.8,0
4125,23.8,0
4126,23.8,0
4127,23.8,0
4128,23.8,0
4129,23.8,0
4130,23.8,-0.2
4131,23.8,-0.2
4132,23.8,-0.2
4133,23.8,-0.2
4134,23.8,-0.2
4135,23.8,-0.2
4136,23.8,-0.2
4137,23.8,-0.2
4138,23.8,-0.2
4139,23.8,-0.2
4140,23.8,-0.2
4141,23.8,-0.2
4142,23.8,-0.2
4143,23.8,-0.2
4144,23.8,-0.2
4145,23.8,-0.2
4146,23.8,-0.2
4147,23.8,-0.2
4148,23.8,-0.2
4149,23.8,0
4150,23.8,0
4151,23.8,0
4152,23.8,0
4153,23.8,0
4154,23.8,0
4155,23.8,0
4156,23.8,0
4157,23.8,0
4158,23.8,0
4159,23.8,0
4160,23.8,0
4161,23.8,0
4162,23.8,0
4163,23.8,0
4164,23.8,0
4165,23.8,0
4166,23.8,0
4167,23.8,0
4168,23.8,0
4169,23.8,0
4170,23.8,0
4171,23.8,0
4172,23.8,0
4173,23.8,0
4174,23.8,0
4175,23.8,0
4176,23.8,0
4177,23.8,0
4178,23.8,0
4179,23.8,-0.2
4180,23.8,-0.2
4181,23.8,-0.2
4182,23.8,-0.2
4183,23.8,-0.2
4184,23.8,-0.2
4185,23.8,-0.2
4186,23.8,-0.2
4187,23.8,-0.2
4188,23.8,-0.2
4189,23.8,-0.2
4190,23.8,-0.2
4191,23.8,0
4192,23.8,0
4193,23.8,0
4194,23.8,0
4195,23.8,0
4196,23.8,0
4197,23.8,0
4198,23.8,0
4199,23.8,0
4200,23.8,0
4201,23.8,0
4202,23.8,0
4203,23.8,0
4204,23.8,0
4205,23.8,0
4206,23.8,0
4207,23.8,0
4208,23.8,0
4209,23.8,0
4210,23.8,0
4211,23.8,0
4212,23.8,0
4213,23.8,0
4214,23.8,0
4215,23.8,0
4216,23.8,0
4217,23.8,0
4218,23.8,0
4219,23.8,0
4220,23.8,0
4221,23.8,0
4222,23.8,0
4223,23.8,0
4224,23.8,0
4225,23.8,0
4226,23.8,0
4227,23.8,0
4228,23.8,0
4229,23.8,0
4230,23.8,0
4231,23.8,0
4232,23.8,0
4233,23.8,0
4234,23.8,0
4235,23.8,0
4236,23.8,0
4237,23.8,0
4238,23.8,0
4239,23.8,0
4240,23.8,0
4241,23.8,0
4242,23.8,0
4243,23.8,0
4244,23.8,0
4245,23.8,0
4246,23.8,0
4247,23.8,0
4248,23.8,0
4249,23.8,0
4250,23.8,0
4251,23.8,0
4252,23.8,0
4253,23.8,0
4254,23.8,0
4255,23.8,0
4256,23.8,0
4257,23.8,0
4258,23.8,0
4259,23.8,0
4260,23.8,0
4261,23.8,0
4262,23.8,0
4263,23.8,0
4264,23.8,0
4265,23.8,0
4266,23.8,0
4267,23.8,0
4268,23.8,0
4269,23.8,0
4270,23.8,0
4271,23.8,0
4272,23.8,0
4273,23.8,0
4274,23.8,0
4275,23.8,0
4276,23.8,0.2
4277,23.8,0.2
4278,23.8,0.2
4279,23.8,0.2
4280,23.8,0.2
4281,23.8,0.2
4282,23.8,0.2
4283,23.8,0.2
4284,23.8,0.2
4285,23.8,0.2
4286,23.8,0.2
4287,23.8,0.2
4288,23.8,0.2
4289,23.8,0.2
4290,23.8,0.2
4291,23.8,0.2
4292,23.8,0.2
4293,23.8,0
4294,23.8,0
4295,23.8,0
4296,23.8,0
4297,23.8,0
4298,23.8,0
4299,23.8,0
4300,23.8,0
4301,23.8,0
4302,23.8,0
4303,23.8,0
4304,23.8,0
4305,23.8,0
4306,23.8,0
4307,23.8,0
4308,23.8,0
4309,23.8,0
4310,23.8,0
4311,23.8,0
4312,23.8,0
4313,23.8,0
4314,23.8,0
4315,23.8,0
4316,23.8,0
4317,23.8,0
4318,23.8,0
4319,23.8,0
4320,23.8,0
4321,23.8,0
4322,23.8,0
4323,23.8,0
4324,23.8,0
4325,23.8,0
4326,23.8,0
4327,23.8,0
4328,23.8,0
4329,23.8,0
4330,23.8,0
4331,23.8,0
4332,23.8,0
4333,23.8,0
4334,23.8,0
4335,23.8,0
4336,23.8,0
4337,23.8,0
4338,24.6,0
4339,25.4,0
4340,26.2,0
4341,27,0
4342,27.8,0
4343,28.6,0
4344,29.4,0
4345,30.2,0
4346,31,0
4347,31.8,0
4348,32.6,0
4349,32.6,0
4350,32.6,0
4351,32.6,0
4352,32.6,0
4353,32.6,0
4354,32.6,0
4355,32.6,0
4356,32.6,0
4357,32.6,0
4358,32.6,0
4359,32.6,0
4360,32.6,0
4361,32.6,0
4362,32.6,0
4363,32.6,0
4364,32.6,0
4365,32.6,0
4366,32.6,0
4367,32.6,0
4368,32.6,0
4369,32.6,0
4370,32.6,0
4371,32.6,0
4372,32.6,0
4373,32.6,0
4374,32.6,0
4375,32.6,0
4376,32.6,0
4377,32.6,0
4378,32.6,0
4379,32.6,0
4380,32.6,0
4381,32.6,0
4382,32.6,0
4383,32.6,0
4384,32.6,0
4385,32.6,0
4386,32.6,0
4387,32.6,0
4388,32.6,0.2
4389,32.6,0.2
4390,32.6,0.2
4391,32.6,0.2
4392,32.6,0.2
4393,32.6,0.2
4394,32.6,0.2
4395,32.6,0.2
4396,32.6,0
4397,32.6,0
4398,32.6,0
4399,32.6,0
4400,32.6,0
4401,32.6,0
4402,32.6,0
4403,32.6,0
4404,32.6,0
4405,32.6,0
4406,32.6,0
4407,32.6,0
4408,32.6,0
4409,32.6,0
4410,32.6,0
4411,32.6,0
4412,32.6,0
4413,32.6,0
4414,32.6,0
4415,32.6,0
4416,32.6,0
4417,32.6,0
4418,32.6,0
4419,32.6,0
4420,32.6,0
4421,32.6,0
4422,32.6,0
4423,32.6,0
4424,32.6,0
4425,32.6,0
4426,32.6,0
4427,32.6,0
4428,32.6,0
4429,32.6,0
4430,32.6,0
4431,32.6,0
4432,32.6,0
4433,32.6,0
4434,32.6,0
4435,32.6,0
4436,32.6,0
4437,32.6,0
4438,32.6,0
4439,32.6,0
4440,32.6,0
4441,32.6,0
4442,32.6,0
4443,32.6,0
4444,32.6,0
4445,32.6,0
4446,32.6,0
4447,32.6,0
4448,32.6,0
4449,32.6,0
4450,32.6,0
4451,32.6,0
4452,32.6,0
4453,32.6,0
4454,32.6,0
4455,32.6,0
4456,32.6,0
4457,32.6,0
4458,32.6,0
4459,32.6,0
4460,32.6,0
4461,32.6,0
4462,32.6,0
4463,32.6,0
4464,32.6,0
4465,32.6,0
4466,32.6,0
4467,32.6,0
4468,32.6,0
4469,32.6,0
4470,32.6,0
4471,32.6,0
4472,32.6,0
4473,32.6,0
4474,32.6,0
4475,32.6,0
4476,32.6,0
4477,32.6,0
4478,32.6,0
4479,32.6,0
4480,32.6,0
4481,32.6,0
4482,32.6,0
4483,32.6,0
4484,32.6,0
4485,32.6,0
4486,32.6,0
4487,32.6,0
4488,32.6,-0.2
4489,32.6,-0.2
4490,32.6,-0.2
4491,32.6,-0.2
4492,32.6,-0.2
4493,32.6,-0.2
4494,32.6,-0.2
4495,32.6,-0.2
4496,32.6,-0.2
4497,32.6,-0.2
4498,32.6,-0.2
4499,32.6,0
4500,32.6,0
4501,32.6,0
4502,32.6,0
4503,32.6,0
4504,32.6,0
4505,32.6,0
4506,32.6,0
4507,32.6,0
4508,32.6,0
4509,32.6,0
4510,32.6,0
4511,32.6,0
4512,32.6,0
4513,32.6,0
4514,32.6,0
4515,32.6,0
4516,32.6,0
4517,32.6,0
4518,32.6,0
4519,32.6,0
4520,32.6,0
4521,32.6,0
4522,32.6,0
4523,32.6,0
4524,32.6,0
4525,32.6,0
4526,32.6,0
4527,32.6,0
4528,32.6,0
4529,32.6,0
4530,32.6,0
4531,32.6,0
4532,32.6,0
4533,32.6,0
4534,32.6,0
4535,32.6,0
4536,32.6,0
4537,32.6,0
4538,32.6,0
4539,32.6,0
4540,32.6,0
4541,32.6,0
4542,32.6,0
4543,32.6,0
4544,32.6,0
4545,32.6,0
4546,32.6,0
4547,32.6,0
4548,32.6,0
4549,32.6,0
4550,32.6,0
4551,32.6,0
4552,32.6,0
4553,32.6,0
4554,32.6,0
4555,32.6,0
4556,32.6,0
4557,32.6,0
4558,32.6,0
4559,32.6,0
4560,32.6,0
4561,32.6,0
4562,32.6,0
4563,32.6,0
4564,32.6,0
4565,32.6,0
4566,32.6,0
4567,32.6,0
4568,32.6,0
4569,32.6,0
4570,32.6,0
4571,32.6,0
4572,32.6,0
4573,32.6,0
4574,32.6,0
4575,32.6,0
4576,32.6,0
4577,32.6,0
4578,32.6,0
4579,32.6,0
4580,32.6,0
4581,32.6,0
4582,32.6,0
4583,32.6,0
4584,32.6,0
4585,32.6,0
4586,32.6,0
4587,32.6,0
4588,32.6,0
4589,32.6,0
4590,32.6,0
4591,32.6,0
4592,32.6,0
4593,32.6,0
4594,32.6,0
4595,32.6,0
4596,32.6,0
4597,32.6,0
4598,32.6,0
4599,32.6,0
4600,32.6,0
4601,32.6,0
4602,32.6,0
4603,32.6,0
4604,32.6,0
4605,32.6,0
4606,32.6,0
4607,32.6,0
4608,32.6,0
4609,32.6,0
4610,32.6,0
4611,32.6,0
4612,32.6,0
4613,32.6,0
4614,32.6,-0.2
4615,32.6,-0.2
4616,32.6,-0.2
4617,32.6,-0.2
4618,32.6,-0.2
4619,32.6,-0.2
4620,32.6,-0.2
4621,32.6,-0.2
4622,32.6,-0.2
4623,32.6,-0.2
4624,32.6,-0.2
4625,32.6,-0.2
4626,32.6,-0.2
4627,32.6,0
4628,32.6,0
4629,32.6,0
4630,32.6,0
4631,32.6,0
4632,32.6,0
4633,32.6,0
4634,32.6,0
4635,32.6,0
4636,32.6,0
4637,32.6,0
4638,32.6,0
4639,32.6,0
4640,32.6,0
4641,32.6,0
4642,32.6,0
4643,32.6,0
4644,32.6,0
4645,32.6,0
4646,32.6,0
4647,32.6,0
4648,32.6,0
4649,32.6,0
4650,32.6,0
4651,32.6,0
4652,32.6,0
4653,32.6,0
4654,32.6,0
4655,32.6,0
4656,32.6,0
4657,32.6,0
4658,32.6,0
4659,32.6,0
4660,32.6,0
4661,32.6,0
4662,32.6,0
4663,32.6,0
4664,32.6,0.2
4665,32.6,0.2
4666,32.6,0.2
4667,32.6,0.2
4668,32.6,0.2
4669,32.6,0.2
4670,32.6,0.2
4671,32.6,0.2
4672,32.6,0.2
4673,32.6,0.2
4674,32.6,0.2
4675,32.6,0.2
4676,32.6,0.2
4677,32.6,0.2
4678,32.6,0.2
4679,32.6,0.2
4680,32.6,0
4681,32.6,0
4682,32.6,0
