idx,speed,angle
30192,40.19999999999965,-0.2
30193,40.19999999999965,-0.2
30194,40.19999999999965,-0.2
30195,40.19999999999965,-0.2
30196,40.19999999999965,0.0
30197,40.19999999999965,0.0
30198,40.19999999999965,0.0
30199,40.19999999999965,0.0
30200,40.19999999999965,0.0
30201,40.19999999999965,0.0
30202,40.19999999999965,0.0
30203,40.19999999999965,0.0
30204,40.19999999999965,0.0
30205,40.19999999999965,0.0
30206,40.19999999999965,0.0
30207,40.19999999999965,0.0
30208,40.19999999999965,0.0
30209,40.19999999999965,0.0
30210,40.19999999999965,0.0
30211,40.19999999999965,0.0
30212,40.19999999999965,0.0
30213,40.19999999999965,0.0
30214,40.19999999999965,0.0
30215,40.19999999999965,0.0
30216,40.19999999999965,0.0
30217,40.19999999999965,0.0
30218,40.19999999999965,0.0
30219,40.19999999999965,0.0
30220,40.19999999999965,0.0
30221,40.19999999999965,0.0
30222,40.19999999999965,0.0
30223,40.19999999999965,0.0
30224,40.19999999999965,0.0
30225,40.19999999999965,0.0
30226,40.19999999999965,0.0
30227,40.19999999999965,0.0
30228,40.19999999999965,0.0
30229,40.19999999999965,0.0
30230,40.19999999999965,0.0
30231,40.19999999999965,0.0
30232,40.19999999999965,0.0
30233,40.19999999999965,0.0
30234,40.19999999999965,0.0
30235,40.19999999999965,0.0
30236,40.19999999999965,0.0
30237,40.19999999999965,0.2
30238,40.19999999999965,0.2
30239,40.19999999999965,0.2
30240,40.19999999999965,0.2
30241,40.19999999999965,0.2
30242,40.19999999999965,0.2
30243,40.19999999999965,0.2
30244,40.19999999999965,0.2
30245,40.19999999999965,0.2
30246,40.19999999999965,0.2
30247,40.19999999999965,0.2
30248,40.19999999999965,0.2
30249,40.19999999999965,0.2
30250,40.19999999999965,0.2
30251,40.19999999999965,0.2
30252,40.19999999999965,0.2
30253,40.19999999999965,0.2
30254,40.19999999999965,0.2
30255,40.19999999999965,0.2
30256,40.19999999999965,0.2
30257,40.19999999999965,0.2
30258,40.19999999999965,0.2
30259,40.19999999999965,0.2
30260,40.19999999999965,0.2
30261,40.19999999999965,0.2
30262,40.19999999999965,0.2
30263,40.19999999999965,0.2
30264,40.19999999999965,0.2
30265,40.19999999999965,0.2
30266,40.19999999999965,0.2
30267,40.19999999999965,0.2
30268,40.19999999999965,0.2
30269,40.19999999999965,0.2
30270,40.19999999999965,0.0
30271,40.19999999999965,0.0
30272,40.19999999999965,0.0
30273,40.19999999999965,0.0
30274,40.19999999999965,0.0
30275,40.19999999999965,0.0
30276,40.19999999999965,0.0
30277,40.19999999999965,0.0
30278,40.19999999999965,0.0
30279,40.19999999999965,0.0
30280,40.19999999999965,0.0
30281,40.19999999999965,0.0
30282,40.19999999999965,0.0
30283,40.19999999999965,0.0
30284,40.19999999999965,0.0
30285,40.19999999999965,0.0
30286,40.19999999999965,0.0
30287,40.19999999999965,0.0
30288,40.19999999999965,0.0
30289,40.19999999999965,0.0
30290,40.19999999999965,0.0
30291,40.19999999999965,0.0
30292,40.19999999999965,0.0
30293,40.19999999999965,0.0
30294,40.19999999999965,0.0
30295,40.19999999999965,0.0
30296,40.19999999999965,0.0
30297,40.19999999999965,0.0
30298,40.19999999999965,0.0
30299,40.19999999999965,0.0
30300,40.19999999999965,0.0
30301,40.19999999999965,0.0
30302,40.19999999999965,0.0
30303,40.19999999999965,0.0
30304,40.19999999999965,0.0
30305,40.19999999999965,0.0
30306,40.19999999999965,0.0
30307,40.19999999999965,0.0
30308,40.19999999999965,0.0
30309,40.19999999999965,0.0
30310,40.19999999999965,0.0
30311,40.19999999999965,0.0
30312,40.19999999999965,0.0
30313,40.19999999999965,0.0
30314,40.19999999999965,0.0
30315,40.19999999999965,0.0
30316,40.19999999999965,0.0
30317,40.19999999999965,0.0
30318,40.19999999999965,0.0
30319,40.19999999999965,0.0
30320,40.19999999999965,0.0
30321,40.19999999999965,0.0
30322,40.19999999999965,0.0
30323,40.19999999999965,0.0
30324,40.19999999999965,0.0
30325,40.19999999999965,0.0
30326,40.19999999999965,0.0
30327,40.19999999999965,0.0
30328,40.19999999999965,0.0
30329,40.19999999999965,0.0
30330,40.19999999999965,0.0
30331,40.19999999999965,0.0
30332,40.19999999999965,0.0
30333,40.19999999999965,0.0
30334,40.19999999999965,0.0
30335,40.19999999999965,0.0
30336,40.19999999999965,0.0
30337,40.19999999999965,0.0
30338,40.19999999999965,0.0
30339,40.19999999999965,0.0
30340,40.19999999999965,0.0
30341,40.19999999999965,0.0
30342,40.19999999999965,0.0
30343,40.19999999999965,0.0
30344,40.19999999999965,0.0
30345,40.19999999999965,0.0
30346,40.19999999999965,0.0
30347,40.19999999999965,0.0
30348,40.19999999999965,0.0
30349,40.19999999999965,0.0
30350,40.19999999999965,0.0
30351,40.19999999999965,0.0
30352,40.19999999999965,0.0
30353,40.19999999999965,0.0
30354,40.19999999999965,0.0
30355,40.19999999999965,0.0
30356,40.19999999999965,0.0
30357,40.19999999999965,0.0
30358,40.19999999999965,-0.2
30359,40.19999999999965,-0.2
30360,40.19999999999965,-0.2
30361,40.19999999999965,-0.2
30362,40.19999999999965,-0.2
30363,40.19999999999965,-0.2
30364,40.19999999999965,-0.2
30365,40.19999999999965,-0.2
30366,40.19999999999965,-0.2
30367,40.19999999999965,-0.2
30368,40.19999999999965,-0.2
30369,40.19999999999965,-0.2
30370,40.19999999999965,-0.2
30371,40.19999999999965,-0.2
30372,40.19999999999965,-0.2
30373,40.19999999999965,-0.2
30374,40.19999999999965,-0.2
30375,40.19999999999965,-0.2
30376,40.19999999999965,-0.2
30377,40.19999999999965,-0.2
30378,40.19999999999965,-0.2
30379,40.19999999999965,-0.2
30380,40.19999999999965,-0.2
30381,40.19999999999965,-0.2
30382,40.19999999999965,-0.2
30383,40.19999999999965,-0.2
30384,40.19999999999965,-0.2
30385,40.19999999999965,-0.2
30386,40.19999999999965,-0.2
30387,40.19999999999965,-0.2
30388,40.19999999999965,-0.2
30389,40.19999999999965,-0.2
30390,40.19999999999965,-0.2
30391,40.19999999999965,-0.2
30392,40.19999999999965,-0.2
30393,40.19999999999965,-0.2
30394,40.19999999999965,-0.2
30395,40.19999999999965,-0.2
30396,40.19999999999965,-0.2
30397,40.19999999999965,-0.2
30398,40.19999999999965,-0.2
30399,40.19999999999965,-0.2
30400,40.19999999999965,-0.2
30401,40.19999999999965,-0.2
30402,40.19999999999965,-0.2
30403,40.19999999999965,-0.2
30404,40.19999999999965,-0.2
30405,40.19999999999965,-0.2
30406,40.19999999999965,-0.2
30407,40.19999999999965,-0.2
30408,40.19999999999965,-0.2
30409,40.19999999999965,-0.2
30410,40.19999999999965,-0.2
30411,40.19999999999965,-0.2
30412,40.19999999999965,-0.2
30413,40.19999999999965,-0.2
30414,40.19999999999965,-0.2
30415,40.19999999999965,-0.2
30416,40.19999999999965,-0.2
30417,40.19999999999965,-0.2
30418,40.19999999999965,0.0
30419,40.19999999999965,0.0
30420,40.19999999999965,0.0
30421,40.19999999999965,0.0
30422,40.19999999999965,0.0
30423,40.19999999999965,0.0
30424,40.19999999999965,0.0
30425,40.19999999999965,0.0
30426,40.19999999999965,0.0
30427,40.19999999999965,0.0
30428,40.19999999999965,0.0
30429,40.19999999999965,0.0
30430,40.19999999999965,0.0
30431,40.19999999999965,0.0
30432,40.19999999999965,0.0
30433,40.19999999999965,0.0
30434,40.19999999999965,0.0
30435,40.19999999999965,0.0
30436,40.19999999999965,0.0
30437,40.19999999999965,0.0
30438,40.19999999999965,0.0
30439,40.19999999999965,0.0
30440,40.19999999999965,0.0
30441,40.19999999999965,0.0
30442,40.19999999999965,0.0
30443,40.19999999999965,0.0
30444,40.19999999999965,0.0
30445,40.19999999999965,0.0
30446,40.19999999999965,0.0
30447,40.19999999999965,0.0
30448,40.19999999999965,0.0
30449,40.19999999999965,0.0
30450,40.19999999999965,0.0
30451,40.19999999999965,0.0
30452,40.19999999999965,0.0
30453,40.19999999999965,0.0
30454,40.19999999999965,0.0
30455,40.19999999999965,0.0
30456,40.19999999999965,0.0
30457,40.19999999999965,0.0
30458,40.19999999999965,0.0
30459,40.19999999999965,0.0
30460,40.19999999999965,0.0
30461,40.19999999999965,0.0
30462,40.19999999999965,0.0
30463,40.19999999999965,0.0
30464,40.19999999999965,0.0
30465,40.19999999999965,0.0
30466,40.19999999999965,0.0
30467,40.19999999999965,0.0
30468,40.19999999999965,0.0
30469,40.19999999999965,0.0
30470,40.19999999999965,0.0
30471,40.19999999999965,0.0
30472,40.19999999999965,0.0
30473,40.19999999999965,0.0
30474,40.19999999999965,0.0
30475,40.19999999999965,0.0
30476,40.19999999999965,0.0
30477,40.19999999999965,0.0
30478,40.19999999999965,0.0
30479,40.19999999999965,0.0
30480,40.19999999999965,0.0
30481,40.19999999999965,0.0
30482,40.19999999999965,0.0
30483,40.19999999999965,0.0
30484,40.19999999999965,0.0
30485,40.19999999999965,0.0
30486,40.19999999999965,0.0
30487,40.19999999999965,0.0
30488,40.19999999999965,0.0
30489,40.19999999999965,0.0
30490,40.19999999999965,0.0
30491,40.19999999999965,0.0
30492,40.19999999999965,0.0
30493,40.19999999999965,0.0
30494,40.19999999999965,0.0
30495,40.19999999999965,0.0
30496,40.19999999999965,0.0
30497,40.19999999999965,0.0
30498,40.19999999999965,-0.2
30499,40.19999999999965,-0.2
30500,40.19999999999965,-0.2
30501,40.19999999999965,-0.2
30502,40.19999999999965,-0.2
30503,40.19999999999965,-0.2
30504,40.19999999999965,-0.2
30505,40.19999999999965,-0.2
30506,40.19999999999965,-0.2
30507,40.19999999999965,-0.2
30508,40.19999999999965,-0.2
30509,40.19999999999965,-0.2
30510,40.19999999999965,-0.2
30511,40.19999999999965,-0.2
30512,40.19999999999965,0.0
30513,40.19999999999965,0.0
30514,40.19999999999965,0.0
30515,40.19999999999965,0.0
30516,40.19999999999965,0.0
30517,40.19999999999965,0.0
30518,40.19999999999965,0.0
30519,40.19999999999965,0.0
30520,40.19999999999965,0.0
30521,40.19999999999965,0.0
30522,40.19999999999965,0.0
30523,40.19999999999965,0.0
30524,40.19999999999965,0.0
30525,40.19999999999965,0.0
30526,40.19999999999965,0.0
30527,40.19999999999965,0.0
30528,40.19999999999965,0.0
30529,40.19999999999965,0.0
30530,40.19999999999965,0.0
30531,40.19999999999965,0.0
30532,40.19999999999965,0.0
30533,40.19999999999965,0.0
30534,40.19999999999965,0.0
30535,40.19999999999965,0.0
30536,40.19999999999965,0.0
30537,40.19999999999965,0.0
30538,40.19999999999965,0.0
30539,40.19999999999965,0.0
30540,40.19999999999965,0.0
30541,40.19999999999965,0.0
30542,40.19999999999965,0.0
30543,40.19999999999965,0.0
30544,40.19999999999965,0.0
30545,40.19999999999965,0.0
30546,40.19999999999965,0.0
30547,40.19999999999965,0.0
30548,40.19999999999965,0.0
30549,40.19999999999965,0.0
30550,40.19999999999965,0.0
30551,40.19999999999965,0.0
30552,40.19999999999965,0.0
30553,40.19999999999965,0.0
30554,40.19999999999965,0.0
30555,40.19999999999965,0.0
30556,40.19999999999965,0.0
30557,40.19999999999965,0.0
30558,40.19999999999965,0.0
30559,40.19999999999965,0.0
30560,40.19999999999965,0.0
30561,40.19999999999965,0.0
30562,40.19999999999965,0.0
30563,40.19999999999965,0.0
30564,40.19999999999965,0.0
30565,40.19999999999965,0.0
30566,40.19999999999965,0.0
30567,40.19999999999965,0.0
30568,40.19999999999965,0.0
30569,40.19999999999965,0.0
30570,40.19999999999965,0.0
30571,40.19999999999965,0.0
30572,40.19999999999965,0.0
30573,40.19999999999965,0.0
30574,40.19999999999965,0.0
30575,40.19999999999965,0.0
30576,40.19999999999965,0.0
30577,40.19999999999965,0.0
30578,40.19999999999965,0.0
30579,40.19999999999965,0.0
30580,40.19999999999965,0.0
30581,40.19999999999965,0.0
30582,40.19999999999965,0.0
30583,40.19999999999965,0.0
30584,40.19999999999965,0.0
30585,40.19999999999965,0.0
30586,40.19999999999965,0.0
30587,40.19999999999965,0.0
30588,40.19999999999965,0.0
30589,40.19999999999965,0.0
30590,40.19999999999965,0.0
30591,40.19999999999965,0.0
30592,40.19999999999965,0.0
30593,40.19999999999965,0.0
30594,40.19999999999965,0.0
30595,40.19999999999965,0.0
30596,40.19999999999965,0.0
30597,40.19999999999965,0.0
30598,40.19999999999965,0.0
30599,40.19999999999965,0.0
30600,40.19999999999965,0.0
30601,40.19999999999965,0.0
30602,40.19999999999965,0.0
30603,40.19999999999965,0.0
30604,40.19999999999965,0.0
30605,40.19999999999965,0.0
30606,40.19999999999965,0.0
30607,40.19999999999965,0.0
30608,40.19999999999965,0.0
30609,40.19999999999965,0.0
30610,40.19999999999965,0.0
30611,40.19999999999965,0.0
30612,40.19999999999965,0.0
30613,40.19999999999965,0.0
30614,40.19999999999965,0.0
30615,40.19999999999965,0.0
30616,40.19999999999965,0.0
30617,40.19999999999965,0.0
30618,40.19999999999965,0.0
30619,40.19999999999965,0.0
30620,40.19999999999965,0.0
30621,40.19999999999965,0.0
30622,40.19999999999965,0.0
30623,40.19999999999965,0.0
30624,40.19999999999965,0.0
30625,40.19999999999965,0.0
30626,40.19999999999965,0.0
30627,40.19999999999965,-0.2
30628,40.19999999999965,-0.2
30629,40.19999999999965,-0.2
30630,40.19999999999965,-0.2
30631,40.19999999999965,-0.2
30632,40.19999999999965,-0.2
30633,40.19999999999965,-0.2
30634,40.19999999999965,-0.2
30635,40.19999999999965,-0.2
30636,40.19999999999965,-0.2
30637,40.19999999999965,-0.2
30638,40.19999999999965,-0.2
30639,40.19999999999965,-0.2
30640,40.19999999999965,-0.2
30641,40.19999999999965,-0.2
30642,40.19999999999965,-0.2
30643,40.19999999999965,-0.2
30644,40.19999999999965,-0.2
30645,40.19999999999965,-0.2
30646,40.19999999999965,-0.2
30647,40.19999999999965,0.0
30648,40.19999999999965,0.0
30649,40.19999999999965,0.0
30650,40.19999999999965,0.0
30651,40.19999999999965,0.0
30652,40.19999999999965,0.0
30653,40.19999999999965,0.0
30654,40.19999999999965,0.0
30655,40.19999999999965,0.0
30656,40.19999999999965,0.0
30657,40.19999999999965,0.0
30658,40.19999999999965,0.0
30659,40.19999999999965,0.0
30660,40.19999999999965,0.0
30661,40.19999999999965,0.0
30662,40.19999999999965,0.0
30663,40.19999999999965,0.0
30664,40.19999999999965,0.0
30665,40.19999999999965,0.0
30666,40.19999999999965,0.0
30667,40.19999999999965,0.0
30668,40.19999999999965,0.0
30669,40.19999999999965,0.0
30670,40.19999999999965,0.0
30671,40.19999999999965,0.0
30672,40.19999999999965,0.0
30673,40.19999999999965,0.0
30674,40.19999999999965,0.0
30675,40.19999999999965,0.0
30676,40.19999999999965,0.0
30677,40.19999999999965,0.0
30678,40.19999999999965,0.0
30679,40.19999999999965,0.0
30680,40.19999999999965,0.0
30681,40.19999999999965,0.0
30682,40.19999999999965,0.0
30683,40.19999999999965,0.0
30684,40.19999999999965,0.0
30685,40.19999999999965,0.0
30686,40.19999999999965,0.0
30687,40.19999999999965,0.0
30688,40.19999999999965,0.0
30689,40.19999999999965,0.0
30690,40.19999999999965,0.0
30691,40.19999999999965,0.0
30692,40.19999999999965,0.0
30693,40.19999999999965,0.0
30694,40.19999999999965,0.0
30695,40.19999999999965,0.0
30696,40.19999999999965,0.0
30697,40.19999999999965,0.0
30698,40.19999999999965,0.0
30699,40.19999999999965,0.0
30700,40.19999999999965,0.0
30701,40.19999999999965,0.0
30702,40.19999999999965,0.0
30703,40.19999999999965,0.0
30704,40.19999999999965,0.0
30705,40.19999999999965,0.0
30706,40.19999999999965,0.0
30707,40.19999999999965,0.0
30708,40.19999999999965,0.0
30709,40.19999999999965,0.0
30710,40.19999999999965,0.0
30711,40.19999999999965,0.0
30712,40.19999999999965,0.0
30713,40.19999999999965,0.0
30714,40.19999999999965,0.0
30715,40.19999999999965,0.0
30716,40.19999999999965,0.0
30717,40.19999999999965,0.0
30718,40.19999999999965,0.0
30719,40.19999999999965,0.0
30720,40.19999999999965,0.0
30721,40.19999999999965,0.0
30722,40.19999999999965,0.0
30723,40.19999999999965,0.0
30724,40.19999999999965,0.0
30725,40.19999999999965,0.0
30726,40.19999999999965,0.0
30727,40.19999999999965,0.0
30728,40.19999999999965,0.0
30729,40.19999999999965,0.0
30730,40.19999999999965,0.0
30731,40.19999999999965,0.0
30732,40.19999999999965,0.0
30733,40.19999999999965,0.0
30734,40.19999999999965,0.0
30735,40.19999999999965,0.0
30736,40.19999999999965,0.0
30737,40.19999999999965,0.0
30738,40.19999999999965,0.0
30739,40.19999999999965,0.0
30740,40.19999999999965,0.0
30741,40.19999999999965,0.0
30742,40.19999999999965,0.0
30743,40.19999999999965,0.0
30744,40.19999999999965,0.0
30745,40.19999999999965,0.0
30746,40.19999999999965,-0.2
30747,40.19999999999965,-0.2
30748,40.19999999999965,-0.2
30749,40.19999999999965,-0.2
30750,40.19999999999965,-0.2
30751,40.19999999999965,-0.2
30752,40.19999999999965,-0.2
30753,40.19999999999965,-0.2
30754,40.19999999999965,-0.2
30755,40.19999999999965,-0.2
30756,40.19999999999965,-0.2
30757,40.19999999999965,-0.2
30758,40.19999999999965,-0.2
30759,40.19999999999965,-0.2
30760,40.19999999999965,-0.2
30761,40.19999999999965,-0.2
30762,40.19999999999965,-0.2
30763,40.19999999999965,-0.2
30764,40.19999999999965,-0.2
30765,40.19999999999965,-0.2
30766,40.19999999999965,-0.2
30767,40.19999999999965,-0.2
30768,40.19999999999965,-0.2
30769,40.19999999999965,-0.2
30770,40.19999999999965,-0.2
30771,40.19999999999965,-0.2
30772,40.19999999999965,-0.2
30773,40.19999999999965,0.0
30774,40.19999999999965,0.0
30775,40.19999999999965,0.0
30776,40.19999999999965,0.0
30777,40.19999999999965,0.0
30778,40.19999999999965,0.0
30779,40.19999999999965,0.0
30780,40.19999999999965,0.0
30781,40.19999999999965,0.0
30782,40.19999999999965,0.0
30783,40.19999999999965,0.0
30784,40.19999999999965,0.0
30785,40.19999999999965,0.0
30786,40.19999999999965,0.0
30787,40.19999999999965,0.0
30788,40.19999999999965,0.0
30789,40.19999999999965,0.0
30790,40.19999999999965,0.0
30791,40.19999999999965,0.0
30792,40.19999999999965,0.0
30793,40.19999999999965,0.0
30794,40.19999999999965,0.0
30795,40.19999999999965,0.0
30796,40.19999999999965,0.0
30797,40.19999999999965,0.0
30798,40.19999999999965,0.0
30799,40.19999999999965,0.0
30800,40.19999999999965,0.0
30801,40.19999999999965,0.0
30802,40.19999999999965,0.0
30803,40.19999999999965,0.0
30804,40.19999999999965,0.0
30805,40.19999999999965,0.0
30806,40.19999999999965,0.0
30807,40.19999999999965,0.0
30808,40.19999999999965,0.0
30809,40.19999999999965,0.0
30810,40.19999999999965,0.0
30811,40.19999999999965,0.0
30812,40.19999999999965,0.0
30813,40.19999999999965,0.0
30814,40.19999999999965,0.0
30815,40.19999999999965,0.0
30816,40.19999999999965,0.0
30817,40.19999999999965,0.0
30818,40.19999999999965,0.0
30819,40.19999999999965,0.0
30820,40.19999999999965,0.0
30821,40.19999999999965,0.0
30822,40.19999999999965,0.0
30823,40.19999999999965,0.0
30824,40.19999999999965,0.0
30825,40.19999999999965,0.0
30826,40.19999999999965,0.0
30827,40.19999999999965,0.0
30828,40.19999999999965,0.0
30829,40.19999999999965,0.0
30830,40.19999999999965,0.0
30831,40.19999999999965,0.0
30832,40.19999999999965,0.0
30833,40.19999999999965,0.0
30834,40.19999999999965,0.0
30835,40.19999999999965,0.0
30836,40.19999999999965,0.0
30837,40.19999999999965,-0.2
30838,40.19999999999965,-0.2
30839,40.19999999999965,-0.2
30840,40.19999999999965,-0.2
30841,40.19999999999965,-0.2
30842,40.19999999999965,-0.2
30843,40.19999999999965,-0.2
30844,40.19999999999965,-0.2
30845,40.19999999999965,-0.2
30846,40.19999999999965,-0.2
30847,40.19999999999965,-0.2
30848,40.19999999999965,-0.2
30849,40.19999999999965,-0.2
30850,40.19999999999965,-0.2
30851,40.19999999999965,-0.2
30852,40.19999999999965,-0.2
30853,40.19999999999965,-0.2
30854,40.19999999999965,-0.2
30855,40.19999999999965,-0.2
30856,40.19999999999965,-0.2
30857,40.19999999999965,0.0
30858,40.19999999999965,0.0
30859,40.19999999999965,0.0
30860,40.19999999999965,0.0
30861,40.19999999999965,0.0
30862,40.19999999999965,0.0
30863,40.19999999999965,0.0
30864,40.19999999999965,0.0
30865,40.19999999999965,0.0
30866,40.19999999999965,0.0
30867,40.19999999999965,0.0
30868,40.19999999999965,0.0
30869,40.19999999999965,0.0
30870,40.19999999999965,0.0
30871,40.19999999999965,0.0
30872,40.19999999999965,0.0
30873,40.19999999999965,0.0
30874,40.19999999999965,0.0
30875,40.19999999999965,0.0
30876,40.19999999999965,0.0
30877,40.19999999999965,0.0
30878,40.19999999999965,0.0
30879,40.19999999999965,0.0
30880,40.19999999999965,0.0
30881,40.19999999999965,0.0
30882,40.19999999999965,0.0
30883,40.19999999999965,0.0
30884,40.19999999999965,0.0
30885,40.19999999999965,0.0
30886,40.19999999999965,0.0
30887,40.19999999999965,0.0
30888,40.19999999999965,0.0
30889,40.19999999999965,0.0
30890,40.19999999999965,0.0
30891,40.19999999999965,0.0
30892,40.19999999999965,0.0
30893,40.19999999999965,0.0
30894,40.19999999999965,0.0
30895,40.19999999999965,0.0
30896,40.19999999999965,0.0
30897,40.19999999999965,0.0
30898,40.19999999999965,0.0
30899,40.19999999999965,0.0
30900,40.19999999999965,0.0
30901,40.19999999999965,0.0
30902,40.19999999999965,0.0
30903,40.19999999999965,0.0
30904,40.19999999999965,0.0
30905,40.19999999999965,0.0
30906,40.19999999999965,0.0
30907,40.19999999999965,0.0
30908,40.19999999999965,0.0
30909,40.19999999999965,0.0
30910,40.19999999999965,0.0
30911,40.19999999999965,0.0
30912,40.19999999999965,0.0
30913,40.19999999999965,0.0
30914,40.19999999999965,0.0
30915,40.19999999999965,0.0
30916,40.19999999999965,0.0
30917,40.19999999999965,0.0
30918,40.19999999999965,0.0
30919,40.19999999999965,0.0
30920,40.19999999999965,0.0
30921,40.19999999999965,0.0
30922,40.19999999999965,0.0
30923,40.19999999999965,0.0
30924,40.19999999999965,0.0
30925,40.19999999999965,0.0
30926,40.19999999999965,0.0
30927,40.19999999999965,0.0
30928,40.19999999999965,0.0
30929,40.19999999999965,0.0
30930,40.19999999999965,0.0
30931,40.19999999999965,0.0
30932,40.19999999999965,0.0
30933,40.19999999999965,0.0
30934,40.19999999999965,0.0
30935,40.19999999999965,0.0
30936,40.19999999999965,-0.2
30937,40.19999999999965,-0.2
30938,40.19999999999965,-0.2
30939,40.19999999999965,-0.2
30940,40.19999999999965,-0.2
30941,40.19999999999965,-0.2
30942,40.19999999999965,-0.2
30943,40.19999999999965,-0.2
30944,40.19999999999965,-0.2
30945,40.19999999999965,-0.2
30946,40.19999999999965,-0.2
30947,40.19999999999965,-0.2
30948,40.19999999999965,-0.2
30949,40.19999999999965,-0.2
30950,40.19999999999965,-0.2
30951,40.19999999999965,-0.2
30952,40.19999999999965,-0.2
30953,40.19999999999965,-0.2
30954,40.19999999999965,-0.2
30955,40.19999999999965,-0.2
30956,40.19999999999965,-0.2
30957,40.19999999999965,-0.2
30958,40.19999999999965,-0.2
30959,40.19999999999965,-0.2
30960,40.19999999999965,-0.2
30961,40.19999999999965,-0.2
30962,40.19999999999965,-0.2
30963,40.19999999999965,-0.2
30964,40.19999999999965,-0.2
30965,40.19999999999965,-0.2
30966,40.19999999999965,-0.2
30967,40.19999999999965,-0.2
30968,40.19999999999965,-0.2
30969,40.19999999999965,-0.2
30970,40.19999999999965,-0.2
30971,40.19999999999965,-0.2
30972,40.19999999999965,-0.2
30973,40.19999999999965,-0.2
30974,40.19999999999965,-0.2
30975,40.19999999999965,-0.2
30976,40.19999999999965,-0.2
30977,40.19999999999965,-0.2
30978,40.19999999999965,-0.2
30979,40.19999999999965,-0.2
30980,40.19999999999965,-0.2
30981,40.19999999999965,-0.2
30982,40.19999999999965,-0.2
30983,40.19999999999965,-0.2
30984,40.19999999999965,-0.2
30985,40.19999999999965,-0.2
30986,40.19999999999965,-0.2
30987,40.19999999999965,-0.2
30988,40.19999999999965,-0.2
30989,40.19999999999965,-0.2
30990,40.19999999999965,-0.2
30991,40.19999999999965,-0.2
30992,40.19999999999965,-0.2
30993,40.19999999999965,-0.2
30994,40.19999999999965,-0.2
30995,40.19999999999965,-0.2
30996,40.19999999999965,-0.2
30997,40.19999999999965,-0.2
30998,40.19999999999965,-0.2
30999,40.19999999999965,0.0
31000,40.19999999999965,0.0
31001,40.19999999999965,0.0
31002,40.19999999999965,0.0
31003,40.19999999999965,0.0
31004,40.19999999999965,0.0
31005,40.19999999999965,0.0
31006,40.19999999999965,0.0
31007,40.19999999999965,0.0
31008,40.19999999999965,0.0
31009,40.19999999999965,0.0
31010,40.19999999999965,0.0
31011,40.19999999999965,0.0
31012,40.19999999999965,0.0
31013,40.19999999999965,0.0
31014,40.19999999999965,0.0
31015,40.19999999999965,0.0
31016,40.19999999999965,0.0
31017,40.19999999999965,0.0
31018,40.19999999999965,0.0
31019,40.19999999999965,0.0
31020,40.19999999999965,0.0
31021,40.19999999999965,0.0
31022,40.19999999999965,0.0
31023,40.19999999999965,0.0
31024,40.19999999999965,0.0
31025,40.19999999999965,0.0
31026,40.19999999999965,0.0
31027,40.19999999999965,0.0
31028,40.19999999999965,0.0
31029,40.19999999999965,0.0
31030,40.19999999999965,0.0
31031,40.19999999999965,0.0
31032,40.19999999999965,0.0
31033,40.19999999999965,0.0
31034,40.19999999999965,0.0
31035,40.19999999999965,0.0
31036,40.19999999999965,0.0
31037,40.19999999999965,0.0
31038,40.19999999999965,0.0
31039,40.19999999999965,0.0
31040,40.19999999999965,0.0
31041,40.19999999999965,0.0
31042,40.19999999999965,0.0
31043,40.19999999999965,0.0
31044,40.19999999999965,0.0
31045,40.19999999999965,0.0
31046,40.19999999999965,0.0
31047,40.19999999999965,-0.2
31048,40.19999999999965,-0.2
31049,40.19999999999965,-0.2
31050,40.19999999999965,-0.2
31051,40.19999999999965,-0.2
31052,40.19999999999965,-0.2
31053,40.19999999999965,-0.2
31054,40.19999999999965,-0.2
31055,40.19999999999965,-0.2
31056,40.19999999999965,-0.2
31057,40.19999999999965,-0.2
31058,40.19999999999965,-0.2
31059,40.19999999999965,-0.2
31060,40.19999999999965,0.0
31061,40.19999999999965,0.0
31062,40.19999999999965,0.0
31063,40.19999999999965,0.0
31064,40.19999999999965,0.0
31065,40.19999999999965,0.0
31066,40.19999999999965,0.0
31067,40.19999999999965,0.0
31068,40.19999999999965,0.0
31069,40.19999999999965,0.0
31070,40.19999999999965,0.0
31071,40.19999999999965,0.0
31072,40.19999999999965,0.0
31073,40.19999999999965,0.0
31074,40.19999999999965,0.0
31075,40.19999999999965,0.0
31076,40.19999999999965,0.0
31077,40.19999999999965,0.0
31078,40.19999999999965,0.0
31079,40.19999999999965,-0.2
31080,40.19999999999965,-0.2
31081,40.19999999999965,-0.2
31082,40.19999999999965,-0.2
31083,40.19999999999965,-0.2
31084,40.19999999999965,-0.2
31085,40.19999999999965,-0.2
31086,40.19999999999965,-0.2
31087,40.19999999999965,-0.2
31088,40.19999999999965,-0.2
31089,40.19999999999965,-0.2
31090,40.19999999999965,-0.2
31091,40.19999999999965,-0.2
31092,40.19999999999965,-0.2
31093,40.19999999999965,-0.2
31094,40.19999999999965,-0.2
31095,40.19999999999965,-0.2
31096,40.19999999999965,-0.2
31097,40.19999999999965,-0.2
31098,40.19999999999965,-0.2
31099,40.19999999999965,-0.2
31100,40.19999999999965,-0.2
31101,40.19999999999965,-0.2
31102,40.19999999999965,-0.2
31103,40.19999999999965,-0.2
31104,40.19999999999965,-0.2
31105,40.19999999999965,-0.2
31106,40.19999999999965,-0.2
31107,40.19999999999965,-0.2
